pitcher_name,ERA,IP,G,GS,year
Sandy Alcantara,4.0,123.2,19,19,2026
Cristopher S\xc3\xa1nchez,2.62,120.1,19,19,2026
Michael Wacha,3.45,114.2,18,18,2026
Cam Schlittler,2.01,112.0,19,19,2026
Jacob Misiorowski,1.62,111.0,18,18,2026
Braxton Ashcraft,3.24,108.1,18,18,2026
Eduardo Rodr\xc3\xadguez,2.25,108.0,18,18,2026
Max Meyer,2.58,108.0,19,19,2026
Logan Gilbert,3.19,107.1,18,18,2026
Shane Baz,4.21,107.0,18,18,2026
Kevin Gausman,4.32,106.1,19,19,2026
Gavin Williams,3.89,106.1,18,18,2026
Tanner Bibee,4.06,106.1,19,19,2026
Jos\xc3\xa9 Soriano,3.4,106.0,19,19,2026
Parker Messick,2.8,106.0,18,18,2026
Nathan Eovaldi,4.02,105.1,17,17,2026
Reid Detmers,4.13,104.2,18,18,2026
Yoshinobu Yamamoto,2.49,104.2,16,16,2026
Joe Ryan,2.85,104.1,19,19,2026
George Kirby,3.81,104.0,17,17,2026
Bryan Woo,4.24,104.0,18,18,2026
Foster Griffin,2.87,103.1,18,18,2026
Jes\xc3\xbas Luzardo,3.75,103.1,18,18,2026
Paul Skenes,3.58,103.0,19,19,2026
Shota Imanaga,4.28,103.0,18,18,2026
Michael King,3.52,102.1,18,18,2026
Robbie Ray,3.45,101.2,18,17,2026
Nolan McLean,3.73,101.1,18,18,2026
Andrew Abbott,3.92,101.0,19,19,2026
Seth Lugo,4.56,100.2,18,18,2026
Framber Valdez,4.29,100.2,18,18,2026
Kyle Bradish,3.75,100.2,18,18,2026
Jacob deGrom,3.49,100.2,18,18,2026
Justin Wrobleski,2.69,100.1,16,15,2026
Mitch Keller,5.02,100.1,18,18,2026
Freddy Peralta,4.68,100.0,19,19,2026
Nick Martinez,2.61,100.0,17,17,2026
Bryce Elder,4.01,98.2,17,17,2026
Sean Burke,3.56,98.2,18,14,2026
J.T. Ginn,3.1,98.2,20,17,2026
Zac Gallen,6.34,98.0,19,19,2026
Chase Burns,2.4,97.2,17,17,2026
Emerson Hancock,3.23,97.2,17,17,2026
Drew Rasmussen,2.78,97.0,17,17,2026
Landen Roupp,4.27,97.0,18,18,2026
Davis Martin,3.08,96.1,17,17,2026
Joey Cantillo,3.66,96.0,19,19,2026
MacKenzie Gore,4.31,96.0,18,18,2026
Taj Bradley,3.67,95.2,17,17,2026
Michael McGreevy,3.12,95.1,17,17,2026
Slade Cecconi,4.44,95.1,18,18,2026
Andre Pallante,3.6,95.0,17,17,2026
Chris Sale,2.27,95.0,16,16,2026
Mike Burrows,5.99,94.2,18,17,2026
Logan Webb,3.66,93.1,15,15,2026
Jeffrey Springs,5.79,93.1,18,18,2026
Will Warren,4.15,93.1,18,18,2026
Cade Cavalli,3.88,92.2,19,19,2026
Keider Montero,3.21,92.2,18,15,2026
Ryan Weathers,4.29,92.1,17,17,2026
Aaron Nola,5.87,92.0,18,18,2026
Michael Lorenzen,6.65,92.0,20,19,2026
Connelly Early,3.44,91.2,17,17,2026
Ranger Suarez,3.15,91.1,17,17,2026
Miles Mikolas,5.78,90.1,19,8,2026
Dylan Cease,2.79,90.1,16,16,2026
Bubba Chandler,4.82,89.2,18,17,2026
Sonny Gray,2.61,89.2,16,16,2026
Colin Rea,4.74,89.1,18,14,2026
Dustin May,4.55,89.0,17,17,2026
Noah Cameron,4.77,88.2,17,17,2026
Matthew Liberatore,5.34,87.2,18,18,2026
Walker Buehler,5.07,87.0,18,18,2026
Zack Wheeler,2.28,87.0,14,14,2026
Merrill Kelly,5.71,86.2,15,15,2026
Kyle Leahy,3.86,86.1,17,17,2026
Zack Littell,5.02,86.0,18,12,2026
Shohei Ohtani,1.79,85.2,14,14,2026
Erick Fedde,4.34,85.0,18,9,2026
Trevor Rogers,4.7,84.1,16,16,2026
Kumar Rocker,3.95,84.1,17,15,2026
Tomoyuki Sugano,4.8,84.1,16,16,2026
Anthony Kay,4.29,84.0,18,16,2026
Randy V\xc3\xa1squez,4.71,84.0,17,16,2026
Ryne Nelson,4.97,83.1,15,15,2026
Luis Castillo,4.79,82.2,17,14,2026
Grant Holmes,3.83,82.1,17,16,2026
Brady Singer,5.03,82.1,17,17,2026
Michael Soroka,3.07,82.0,15,15,2026
Kyle Freeland,7.46,82.0,16,16,2026
Mart\xc3\xadn P\xc3\xa9rez,3.54,81.1,18,14,2026
Payton Tolle,3.14,80.1,14,14,2026
Jack Leiter,5.29,80.0,15,15,2026
Peter Lambert,3.26,80.0,14,14,2026
Adrian Houser,4.95,80.0,18,14,2026
Kyle Harrison,2.82,79.2,16,16,2026
Eury P\xc3\xa9rez,3.84,79.2,15,15,2026
Shane McClanahan,3.05,79.2,16,16,2026
Brandon Sproat,5.13,79.0,17,15,2026
Spencer Arrighetti,3.81,78.0,14,14,2026
Carmen Mlodzinski,3.24,77.2,19,9,2026
Walbert Ure\xc3\xb1a,3.03,77.1,16,14,2026
Brandon Young,3.38,77.1,14,14,2026
Emmet Sheehan,4.91,77.0,16,16,2026
David Peterson,6.78,77.0,18,10,2026
Eric Lauer,4.81,76.2,15,12,2026
Jack Flaherty,4.6,76.1,17,17,2026
Patrick Corbin,5.07,76.1,17,15,2026
Roki Sasaki,5.4,75.0,15,15,2026
Trey Yesavage,3.31,73.1,13,13,2026
Edward Cabrera,5.1,72.1,14,14,2026
Aaron Civale,5.1,72.1,15,15,2026
Casey Mize,2.64,71.2,13,13,2026
Tyler Mahle,5.7,71.0,14,14,2026
Tarik Skubal,3.06,70.2,12,12,2026
Chad Patrick,3.44,70.2,27,6,2026
Tyler Phillips,3.52,69.0,23,7,2026
Ben Brown,1.85,68.0,20,8,2026
Sean Manaea,5.16,68.0,19,5,2026
Jameson Taillon,5.19,67.2,13,13,2026
Bailey Ober,4.59,66.2,12,12,2026
Rhett Lowder,5.07,65.2,14,13,2026
Andrew Painter,7.06,65.0,14,12,2026
Griffin Jax,3.6,65.0,24,13,2026
Jack Kochanowicz,6.19,64.0,13,13,2026
Kai-Wei Teng,4.36,64.0,23,10,2026
Shane Drohan,2.97,63.2,18,8,2026
Luis Severino,4.16,62.2,12,12,2026
Max Fried,3.21,61.2,10,10,2026
Connor Prielipp,4.96,61.2,12,12,2026
Ian Seymour,4.11,61.1,32,5,2026
Brayan Bello,6.34,61.0,12,8,2026
Zebby Matthews,4.43,61.0,10,10,2026
Janson Junk,4.8,60.0,11,11,2026
Trevor McDonald,5.46,59.1,12,12,2026
Ryan Feltner,4.27,59.0,12,12,2026
Spencer Miles,2.95,58.0,25,3,2026
AJ Blubaugh,3.57,58.0,35,0,2026
Brad Lord,3.88,58.0,27,1,2026
Simeon Woods Richardson,6.4,57.2,15,10,2026
Nick Lodolo,4.68,57.2,11,11,2026
Chris Paddack,6.79,57.0,14,9,2026
Reynaldo L\xc3\xb3pez,3.18,56.2,21,8,2026
Zach Agnos,6.71,56.1,24,2,2026
Chris Bassitt,5.27,56.1,12,10,2026
Javier Assad,4.15,56.1,14,7,2026
Jack Perkins,6.75,54.2,23,6,2026
Drew Anderson,4.28,54.2,33,2,2026
Stephen Kolek,4.5,54.0,10,10,2026
Jacob Lopez,7.04,53.2,13,10,2026
Aaron Ashby,3.19,53.2,43,1,2026
Steven Matz,6.28,53.0,15,10,2026
Bryce Miller,1.71,52.2,9,8,2026
Clay Holmes,2.39,52.2,9,9,2026
Sean Newcomb,2.58,52.1,34,1,2026
Tatsuya Imai,6.06,52.0,13,13,2026
Luinder Avila,5.05,51.2,17,8,2026
Jake Irvin,5.23,51.2,11,11,2026
Brent Suter,4.56,51.1,34,2,2026
Griffin Canning,6.71,51.0,12,9,2026
Kris Bubic,4.11,50.1,9,9,2026
Christian Scott,3.49,49.0,11,11,2026
Ryan Watson,4.62,48.2,30,0,2026
Yohan Ram\xc3\xadrez,3.51,48.2,38,0,2026
Brandon Pfaadt,4.84,48.1,15,5,2026
Louis Varland,0.94,48.0,43,0,2026
Noah Schultz,6.0,48.0,10,10,2026
Andrew Alvarez,3.64,47.0,12,6,2026
Lake Bachar,3.83,47.0,30,4,2026
Carlos Rod\xc3\xb3n,3.3,46.1,9,9,2026
Wandy Peralta,2.33,46.1,39,4,2026
Adri\xc3\xa1n Morej\xc3\xb3n,3.52,46.0,41,0,2026
Braydon Fisher,3.33,46.0,43,6,2026
Antonio Senzatela,2.93,46.0,27,0,2026
Grant Taylor,2.96,45.2,34,4,2026
Jos\xc3\xa9 Suarez,4.76,45.1,28,1,2026
Brandon Woodruff,2.98,45.1,9,9,2026
Tanner Gordon,6.95,45.1,11,4,2026
Paul Blackburn,2.22,44.2,30,1,2026
Steven Okert,2.42,44.2,44,1,2026
Brent Headrick,1.42,44.1,45,0,2026
Chase Dollander,3.89,44.0,10,3,2026
Huascar Brazob\xc3\xa1n,2.86,44.0,37,6,2026
Troy Melton,2.05,44.0,7,7,2026
JR Ritchie,4.53,43.2,9,7,2026
JT Brubaker,2.89,43.2,28,0,2026
Justin Bruihl,3.53,43.1,40,0,2026
Robert Gasser,4.15,43.1,8,8,2026
Ron Marinaccio,4.81,43.0,29,0,2026
Gordon Graceffo,3.14,43.0,37,0,2026
Gage Jump,3.77,43.0,8,8,2026
Gerrit Cole,4.01,42.2,8,8,2026
Brock Burke,2.98,42.1,44,0,2026
Andrew Morris,3.64,42.0,33,2,2026
Tobias Myers,6.21,42.0,24,3,2026
Juan Mejia,5.79,42.0,37,1,2026
Jacob Latz,1.71,42.0,33,1,2026
Kevin Kelly,2.57,42.0,39,0,2026
Yoendrys G\xc3\xb3mez,3.67,41.2,37,0,2026
Tyler Wells,3.02,41.2,32,0,2026
Enyel De Los Santos,4.54,41.2,39,0,2026
Kyle Finnegan,2.18,41.1,39,0,2026
Eric Orze,5.27,41.0,35,0,2026
Jose Quintana,5.27,41.0,9,9,2026
Tyler Rogers,1.77,40.2,42,0,2026
Tim Mayza,2.88,40.2,35,3,2026
Justin Sterner,3.98,40.2,42,0,2026
Jake Bennett,3.1,40.2,7,7,2026
Ryan Zeferjahn,3.98,40.2,35,0,2026
Cal Quantrill,3.35,40.1,18,3,2026
Dylan Lee,1.56,40.1,42,0,2026
Cade Smith,2.9,40.1,38,0,2026
Hogan Harris,3.38,40.0,43,0,2026
John King,2.48,40.0,40,1,2026
Tyler Holton,3.38,40.0,38,2,2026
JoJo Romero,3.6,40.0,41,0,2026
Bryan King,2.03,40.0,38,0,2026
Luis Medina,3.86,39.2,29,1,2026
Albert Su\xc3\xa1rez,3.63,39.2,15,0,2026
Matthew Boyd,4.31,39.2,8,8,2026
Tyler Glasnow,2.72,39.2,7,7,2026
Mitchell Parker,6.58,39.2,22,0,2026
Eduard Bazardo,2.06,39.1,42,0,2026
Lance McCullers Jr.,6.86,39.1,8,8,2026
Taylor Clarke,2.06,39.1,40,0,2026
Grant Anderson,3.2,39.1,35,0,2026
Jeff Hoffman,4.35,39.1,42,0,2026
Sam Bachman,4.35,39.1,33,0,2026
Bryan Hudson,2.31,39.0,40,5,2026
Michael Petersen,3.0,39.0,37,0,2026
Spencer Strider,5.31,39.0,8,8,2026
Jacob Webb,3.26,38.2,39,0,2026
Matt Svanson,6.52,38.2,35,1,2026
George Soriano,3.29,38.1,39,0,2026
Kodai Senga,8.92,38.1,10,7,2026
Tyler Alexander,2.37,38.0,39,3,2026
Luke Weaver,1.89,38.0,36,0,2026
Rico Garcia,2.37,38.0,41,0,2026
Gregory Soto,4.26,38.0,38,0,2026
Jose A. Ferrer,2.37,38.0,42,0,2026
Bradgley Rodriguez,2.15,37.2,35,3,2026
Matt Festa,3.82,37.2,39,0,2026
Cole Sulser,5.73,37.2,33,2,2026
Fernando Cruz,2.39,37.2,41,0,2026
Germ\xc3\xa1n M\xc3\xa1rquez,5.02,37.2,8,7,2026
Mason Miller,0.96,37.2,36,0,2026
Jesse Scholtens,3.82,37.2,9,2,2026
Sam Moll,3.82,37.2,42,0,2026
Dennis Santana,4.82,37.1,39,0,2026
Daniel Lynch IV,2.41,37.1,38,0,2026
Alex Lange,4.82,37.1,36,0,2026
Mitch Farris,3.62,37.1,17,0,2026
Calvin Faucher,4.62,37.0,38,0,2026
David Bednar,2.92,37.0,35,0,2026
Caleb Kilian,4.14,37.0,36,0,2026
Tanner Scott,2.7,36.2,39,0,2026
Edgardo Henriquez,2.45,36.2,34,0,2026
Jack Dreyer,3.19,36.2,36,1,2026
Abner Uribe,2.7,36.2,37,0,2026
Casey Legumina,3.47,36.1,29,2,2026
Evan Sisk,2.23,36.1,32,0,2026
Riley O\'Brien,3.72,36.1,36,0,2026
Brennan Bernardino,3.22,36.1,43,2,2026
Anthony Nunez,5.2,36.1,33,0,2026
Orion Kerkering,2.5,36.0,38,0,2026
Trevor Megill,3.0,36.0,37,0,2026
Ryan Yarbrough,4.29,35.2,22,0,2026
Will Klein,2.27,35.2,31,2,2026
Hoby Milner,3.53,35.2,38,0,2026
John Schreiber,3.53,35.2,39,0,2026
Jovani Mor\xc3\xa1n,3.03,35.2,23,3,2026
Jonathan Loaisiga,2.29,35.1,38,0,2026
Mason Fluharty,4.58,35.1,48,3,2026
Cionel P\xc3\xa9rez,5.35,35.1,30,2,2026
Jakob Junis,2.8,35.1,31,1,2026
Cole Ragans,4.84,35.1,8,8,2026
Kevin Ginkel,3.06,35.1,38,0,2026
Bryan Baker,1.78,35.1,37,0,2026
Joel Kuhnel,4.84,35.1,35,0,2026
PJ Poulin,2.83,35.0,34,10,2026
Mason Montgomery,4.37,35.0,36,4,2026
Austin Warren,4.63,35.0,26,2,2026
Camilo Doval,4.67,34.2,39,0,2026
Greg Weissert,3.89,34.2,36,0,2026
Lucas Erceg,5.19,34.2,36,0,2026
Didier Fuentes,2.6,34.2,28,1,2026
Ryne Stanek,4.93,34.2,39,0,2026
Anthony Banda,4.46,34.1,39,0,2026
Juan Morillo,2.62,34.1,38,0,2026
Anthony Bender,2.62,34.1,35,0,2026
Tim Hill,3.97,34.0,40,0,2026
Ryan Rolison,2.91,34.0,30,2,2026
Sam Aldegheri,5.08,33.2,9,6,2026
Trevor Richards,3.51,33.1,23,0,2026
Scott Barlow,6.48,33.1,36,0,2026
Andr\xc3\xa9s Mu\xc3\xb1oz,4.32,33.1,36,0,2026
Chase Silseth,3.27,33.0,40,0,2026
Taylor Rogers,5.73,33.0,39,0,2026
Trey Gibson,7.36,33.0,8,7,2026
Tommy Nance,3.82,33.0,32,0,2026
Brooks Raley,2.23,32.1,36,0,2026
Colin Holderman,1.95,32.1,32,0,2026
Peyton Gray,2.78,32.1,25,0,2026
Ryan Thompson,3.06,32.1,36,0,2026
Jason Adam,2.51,32.1,36,0,2026
Tyler Kinley,3.62,32.1,36,0,2026
Robert Suarez,0.56,32.0,31,0,2026
Paul Sewald,4.5,32.0,35,0,2026
Enmanuel De Jesus,3.98,31.2,22,0,2026
Tim Herrin,3.13,31.2,40,0,2026
Gus Varland,6.25,31.2,32,0,2026
Justin Lawrence,7.67,31.2,34,0,2026
Yuki Matsui,2.01,31.1,23,0,2026
Tony Santillan,5.23,31.0,34,0,2026
DL Hall,2.03,31.0,24,1,2026
Jos\xc3\xa9 Alvarado,6.1,31.0,37,0,2026
Cole Winn,6.39,31.0,33,0,2026
Yusei Kikuchi,5.81,31.0,7,7,2026
Keaton Winn,3.23,30.2,29,0,2026
Paxton Schultz,5.87,30.2,25,1,2026
Mark Leiter Jr.,4.7,30.2,33,0,2026
Cooper Criswell,3.52,30.2,26,0,2026
Jhoan Duran,1.47,30.2,32,0,2026
Seranthony Dom\xc3\xadnguez,4.7,30.2,34,0,2026
Kyle Hart,5.28,30.2,21,1,2026
Mason Englert,3.82,30.2,13,2,2026
Richard Lovelady,3.86,30.1,33,5,2026
Brad Keller,4.15,30.1,31,0,2026
Raisel Iglesias,2.37,30.1,29,0,2026
Garrett Whitlock,2.4,30.0,31,0,2026
Alex Vesia,2.4,30.0,40,0,2026
Bryan Abreu,5.7,30.0,33,0,2026
Garrett Crochet,6.3,30.0,6,6,2026
Lucas Giolito,5.16,29.2,7,5,2026
Kyle Hurt,4.55,29.2,31,0,2026
Devin Williams,4.85,29.2,33,0,2026
Matt Strahm,5.46,29.2,32,0,2026
Hunter Brown,3.38,29.1,6,6,2026
Mike Paredes,4.6,29.1,7,5,2026
Jared Jones,5.28,29.0,7,7,2026
Chase Shugart,4.97,29.0,26,0,2026
Yennier Cano,2.48,29.0,39,0,2026
Jake Bird,4.08,28.2,33,0,2026
Tanner Banks,5.97,28.2,27,1,2026
Steven Cruz,5.08,28.1,26,1,2026
Ryan Johnson,6.99,28.1,8,5,2026
Isaac Mattson,4.5,28.0,29,0,2026
Brandon Williamson,6.11,28.0,6,6,2026
Shawn Armstrong,4.23,27.2,31,0,2026
Jonathan Bowlan,3.25,27.2,30,0,2026
Connor Phillips,5.53,27.2,25,0,2026
Matt Gage,5.6,27.1,34,0,2026
Trent Thornton,2.63,27.1,22,0,2026
Brandon Eisert,5.93,27.1,25,4,2026
Pete Fairbanks,7.0,27.0,29,1,2026
Erik Sabrowski,3.33,27.0,33,0,2026
Graham Ashcraft,3.33,27.0,26,0,2026
