pitcher_name,ERA,IP,G,GS,year
Hunter Gaddis,3.0,27.0,32,0,2026
Clayton Beeter,3.0,27.0,27,0,2026
Jaden Hill,5.06,26.2,32,0,2026
Will Vest,6.08,26.2,27,0,2026
Phil Maton,6.08,26.2,30,0,2026
Victor Vodnik,6.08,26.2,25,0,2026
Aroldis Chapman,2.36,26.2,28,0,2026
Orlando Ribalta,3.42,26.1,28,0,2026
Ryan Weiss,7.62,26.0,9,2,2026
Jos\xc3\xa9 Fermin,3.12,26.0,24,0,2026
Tejay Antone,2.42,26.0,26,0,2026
Jalen Beeks,3.81,26.0,29,0,2026
Grant Wolfram,4.15,26.0,32,0,2026
Pierce Johnson,4.15,26.0,29,0,2026
Grayson Rodriguez,8.06,25.2,6,6,2026
Ethan Roberts,4.21,25.2,23,0,2026
Garrett Cleavinger,3.86,25.2,29,0,2026
Drew Pomeranz,4.97,25.1,27,0,2026
Brant Hurter,2.84,25.1,21,0,2026
Craig Kimbrel,4.62,25.1,25,0,2026
Ryan Walker,6.75,25.1,26,0,2026
Elvis Alvarado,5.33,25.1,24,0,2026
Keegan Akin,5.68,25.1,24,2,2026
Caleb Thielbar,4.01,24.2,28,0,2026
Ryan Gusto,5.55,24.1,8,6,2026
Connor Seabold,5.25,24.0,21,0,2026
Erik Miller,3.75,24.0,29,0,2026
Dylan Dodd,2.25,24.0,19,0,2026
Alex Hoppe,6.38,24.0,21,0,2026
Ryan Borucki,4.94,23.2,21,0,2026
Tyler Davis,4.63,23.1,22,0,2026
Matt Waldron,8.49,23.1,6,3,2026
Jake Woodford,6.94,23.1,16,0,2026
Gabe Speier,1.96,23.0,28,0,2026
Blake Treinen,3.52,23.0,29,0,2026
Jordan Hicks,4.3,23.0,26,0,2026
Jimmy Herget,3.52,23.0,23,3,2026
Logan Henderson,2.74,23.0,5,5,2026
Taijuan Walker,9.13,22.2,5,4,2026
Chase Petty,4.37,22.2,10,2,2026
Travis Adams,6.75,22.2,16,0,2026
Andrew Nardi,5.16,22.2,25,0,2026
Sean Sullivan,8.87,22.1,5,5,2026
Kody Funderburk,4.43,22.1,24,0,2026
Hunter Dobbins,4.03,22.1,5,3,2026
David Morgan,4.5,22.0,18,0,2026
Max Scherzer,10.23,22.0,6,6,2026
Andrew Kittredge,4.91,22.0,26,0,2026
Kenley Jansen,4.98,21.2,25,0,2026
Brandyn Garcia,2.11,21.1,25,0,2026
Blas Castano,3.92,20.2,10,0,2026
Justin Slaten,6.1,20.2,24,0,2026
Peyton Pallette,5.23,20.2,16,0,2026
Jeremiah Estrada,3.48,20.2,21,0,2026
Mick Abel,3.98,20.1,4,3,2026
Tyler Samaniego,2.66,20.1,20,1,2026
Ty Madden,3.15,20.0,7,1,2026
Cody Bolton,5.4,20.0,8,3,2026
Danny Coulombe,4.95,20.0,28,0,2026
Gavin Collyer,3.2,19.2,20,0,2026
Kirby Yates,2.75,19.2,22,0,2026
Chris Murphy,5.03,19.2,19,2,2026
David Sandlin,6.05,19.1,4,3,2026
Mason Barnett,3.72,19.1,11,0,2026
Cade Povich,5.12,19.1,4,3,2026
Luis Gil,6.05,19.1,4,4,2026
Nick Mears,5.12,19.1,21,0,2026
Hunter Bigge,6.98,19.1,18,0,2026
Justin Topa,8.05,19.0,23,0,2026
Nate Pearson,3.79,19.0,15,0,2026
Seth Halvorsen,4.74,19.0,21,0,2026
Cade Gibson,6.63,19.0,15,0,2026
Jordan Leasure,6.27,18.2,18,1,2026
Coleman Crow,5.3,18.2,5,4,2026
Osvaldo Bido,6.27,18.2,11,0,2026
Jason Alexander,9.33,18.1,4,2,2026
Wilber Dotel,5.89,18.1,9,0,2026
Beck Way,3.06,17.2,14,0,2026
Mason Black,3.57,17.2,12,0,2026
Jonathan Hern\xc3\xa1ndez,8.15,17.2,12,0,2026
Joe Mantiply,2.04,17.2,17,0,2026
Eli Morgan,5.19,17.1,14,0,2026
Adam Macko,3.63,17.1,17,1,2026
Elmer Rodr\xc3\xadguez,4.76,17.0,4,4,2026
Dean Kremer,3.18,17.0,3,3,2026
A.J. Minter,0.53,17.0,17,0,2026
Caleb Ferguson,2.12,17.0,17,0,2026
Burch Smith,3.18,17.0,13,1,2026
Shaun Anderson,5.94,16.2,9,0,2026
Carlos Carrasco,5.94,16.2,8,0,2026
Daniel Palencia,2.7,16.2,19,0,2026
Matt Brash,0.54,16.2,19,0,2026
Cody Laweryson,4.86,16.2,15,0,2026
Jose Franco,5.4,16.2,9,0,2026
Tyron Guerrero,2.7,16.2,17,0,2026
Zack Kelly,3.31,16.1,17,0,2026
Sam Hentges,2.2,16.1,22,0,2026
Kendry Rojas,1.65,16.1,6,2,2026
Jayden Murray,9.37,16.1,10,0,2026
Dietrich Enns,3.94,16.0,13,0,2026
Nick Pivetta,4.5,16.0,4,4,2026
Alan Rangel,3.38,16.0,4,1,2026
Brandan Bidois,6.32,15.2,15,0,2026
Joe Boyle,5.17,15.2,3,3,2026
Connor Brogdon,5.28,15.1,15,0,2026
Emilio Pag\xc3\xa1n,6.46,15.1,16,0,2026
Aaron Bummer,7.63,15.1,19,0,2026
JP Sears,4.7,15.1,3,3,2026
Kyle Backhus,5.87,15.1,17,1,2026
Ryan Helsley,4.11,15.1,17,0,2026
Josh Hader,0.59,15.1,16,0,2026
Cole Wilcox,4.8,15.0,12,0,2026
Luis Garcia,9.0,15.0,15,0,2026
Nick Davila,2.45,14.2,14,0,2026
Zak Kent,6.28,14.1,10,0,2026
Drey Jameson,3.77,14.1,9,0,2026
Brenan Hanifee,3.29,13.2,14,2,2026
Cole Henry,7.9,13.2,11,0,2026
Alimber Santa,1.35,13.1,9,0,2026
Ryan Fernandez,2.7,13.1,11,0,2026
Cam Booser,1.35,13.1,13,0,2026
Jose Cabrera,4.73,13.1,3,3,2026
Shane Bieber,9.0,13.0,3,3,2026
Angel Zerpa,6.39,12.2,12,0,2026
Riley Cornelio,7.82,12.2,6,0,2026
Chris Martin,7.3,12.1,14,0,2026
Jonathan Pintaro,5.11,12.1,5,0,2026
Charlie Barnes,7.5,12.0,4,0,2026
Keegan Thompson,8.25,12.0,5,0,2026
Blade Tidwell,3.0,12.0,8,0,2026
Robby Ahlstrom,5.4,11.2,14,0,2026
Jacob Waguespack,1.54,11.2,8,0,2026
Joe Ross,9.26,11.2,8,0,2026
Dylan Smith,3.86,11.2,13,0,2026
Andrew Hoffmann,7.71,11.2,8,0,2026
Cole Sands,4.63,11.2,12,0,2026
Hunter Barco,7.71,11.2,5,0,2026
Joel Peguero,2.38,11.1,11,0,2026
Trevor Martin,3.97,11.1,6,0,2026
Seth Johnson,7.15,11.1,11,0,2026
Samy Natera,3.97,11.1,10,0,2026
Will Dion,5.56,11.1,6,0,2026
Cristian Javier,11.12,11.1,4,3,2026
Jordan Romano,7.36,11.0,14,0,2026
Tristan Beck,6.75,10.2,8,0,2026
Valente Bellozo,7.59,10.2,3,0,2026
Hurston Waldrep,8.44,10.2,3,2,2026
Joe Rock,3.48,10.1,4,0,2026
Tyler Zuber,5.23,10.1,12,0,2026
Zach Thornton,4.35,10.1,2,2,2026
Jordan Wicks,10.45,10.1,4,2,2026
Austin Voth,9.9,10.0,3,0,2026
Kade Morris,11.7,10.0,3,1,2026
Zach Maxwell,9.9,10.0,10,0,2026
Jonah Tong,3.6,10.0,3,0,2026
Lucas Sims,4.5,10.0,9,0,2026
William Kempner,0.0,10.0,7,0,2026
Craig Yoho,3.6,10.0,7,0,2026
Bryse Wilson,6.52,9.2,3,0,2026
Bailey Falter,13.97,9.2,5,2,2026
Colton Gordon,11.57,9.1,4,1,2026
Andre Granillo,9.64,9.1,8,0,2026
Luis Morales,14.46,9.1,3,2,2026
Carlos Rodriguez,3.86,9.1,4,0,2026
Ken Waldichuk,6.75,9.1,5,0,2026
Yariel Rodr\xc3\xadguez,7.71,9.1,10,0,2026
Mitch Spence,21.21,9.1,3,1,2026
Tyler Ferguson,5.79,9.1,9,0,2026
Julian Garcia,1.93,9.1,6,0,2026
Jared Shuster,9.0,9.0,5,0,2026
Max Rajcic,5.0,9.0,6,0,2026
Cameron Foster,9.0,9.0,6,0,2026
Drew Sommers,6.0,9.0,15,0,2026
Tommy Kahnle,8.0,9.0,8,0,2026
Yerry de los Santos,1.04,8.2,5,0,2026
Nick Sandlin,11.42,8.2,8,0,2026
Luis Mey,7.27,8.2,7,0,2026
Christian Roa,5.19,8.2,7,0,2026
Michael Rucker,6.23,8.2,9,0,2026
Geoff Hartlieb,5.19,8.2,4,0,2026
Cam Sanders,6.23,8.2,8,0,2026
Kolby Allard,10.38,8.2,4,0,2026
James Karinchak,2.08,8.2,8,0,2026
Joey Gerber,4.32,8.1,7,0,2026
Shane Smith,10.8,8.1,3,3,2026
Luis Curvelo,7.56,8.1,8,0,2026
Riley Martin,2.16,8.1,8,1,2026
Jack Anderson,3.38,8.0,3,0,2026
Tyler Schweitzer,4.5,8.0,5,0,2026
Codi Heuer,5.63,8.0,7,0,2026
Robert Garcia,3.38,8.0,9,0,2026
Domingo Gonz\xc3\xa1lez,4.7,7.2,5,0,2026
Joel Payamps,8.22,7.2,12,0,2026
Brock Stewart,1.17,7.2,8,0,2026
Paul Gervase,2.35,7.2,4,0,2026
Kyle Nicolas,8.59,7.1,7,0,2026
Cade Horton,2.45,7.1,2,2,2026
Zach Pop,3.68,7.1,7,1,2026
Alek Manoah,8.59,7.1,3,0,2026
Chris Roycroft,13.5,7.1,8,0,2026
Dax Fulton,2.57,7.0,3,0,2026
Matt Pushard,5.14,7.0,6,0,2026
J.P. France,8.1,6.2,3,0,2026
Brian Fitzpatrick,1.35,6.2,5,0,2026
Gavin Hollowell,4.05,6.2,6,0,2026
Brendan Beck,9.45,6.2,2,1,2026
Garrett Acton,2.7,6.2,4,0,2026
Carson Palmquist,7.11,6.1,4,2,2026
Philip Abner,9.95,6.1,3,0,2026
Lazaro Estrada,2.84,6.1,2,0,2026
Jos\xc3\xa9 Urquidy,8.53,6.1,5,0,2026
Ricky Vanasco,15.63,6.1,5,0,2026
Jared Koenig,1.42,6.1,7,0,2026
Carl Edwards Jr.,1.5,6.0,2,0,2026
Brandon Leibrandt,7.5,6.0,1,0,2026
Josh Walker,4.5,6.0,5,0,2026
Franco Aleman,1.5,6.0,5,0,2026
Brett Sullivan,4.5,6.0,5,0,2026
Edwin D\xc3\xadaz,10.5,6.0,7,0,2026
Lou Trivino,15.0,6.0,5,0,2026
Logan VanWey,1.5,6.0,5,0,2026
Marco Raya,3.0,6.0,3,0,2026
Beau Brieske,10.5,6.0,5,0,2026
Drew Rom,3.18,5.2,5,0,2026
Carter Baumler,3.18,5.2,4,0,2026
Josh Ekness,1.69,5.1,6,0,2026
Eric Cerantola,10.13,5.1,4,0,2026
Corbin Martin,10.8,5.0,7,0,2026
Carson Whisenhunt,3.6,5.0,1,1,2026
Daniel Duarte,0.0,5.0,3,0,2026
Daniel Espino,5.4,5.0,5,0,2026
Jose Trevino,14.4,5.0,4,0,2026
Gregory Santos,3.6,5.0,3,0,2026
Robby Snelling,5.4,5.0,1,1,2026
Alec Gamboa,3.6,5.0,4,0,2026
Jose Cuas,3.6,5.0,3,0,2026
Bruce Zimmermann,5.4,5.0,1,0,2026
Anthony Molina,5.4,5.0,3,0,2026
Michael Kelly,16.2,5.0,5,0,2026
Alek Jacob,5.4,5.0,3,0,2026
Nolan Hoffman,3.86,4.2,3,0,2026
Ian Hamilton,7.71,4.2,4,0,2026
Brendon Little,27.0,4.2,6,0,2026
George Klassen,11.57,4.2,2,2,2026
Ben Casparius,9.64,4.2,5,0,2026
Zach McCambley,6.23,4.1,4,0,2026
John Brebbia,10.38,4.1,3,0,2026
Matt Krook,14.54,4.1,6,0,2026
Wyatt Mills,6.23,4.1,5,0,2026
John Klein,4.15,4.1,3,0,2026
Brady Basso,12.46,4.1,4,0,2026
Joey Estes,8.31,4.1,1,1,2026
Carson Seymour,14.54,4.1,2,0,2026
Braxton Garrett,14.54,4.1,2,2,2026
Yovanny Cruz,0.0,4.1,3,0,2026
Logan Allen,0.0,4.0,1,0,2026
Roddery Mu\xc3\xb1oz,15.75,4.0,3,0,2026
James McCann,11.25,4.0,4,0,2026
Jake Eder,2.25,4.0,4,0,2026
Miguel Ullola,0.0,4.0,2,0,2026
Julian Fern\xc3\xa1ndez,2.25,4.0,3,0,2026
Randy Dobnak,4.5,4.0,1,0,2026
Jonathan Heasley,11.25,4.0,1,0,2026
Hunter Harvey,6.75,4.0,4,0,2026
Brett Kerry,4.5,4.0,1,0,2026
Max Lazar,4.5,4.0,3,0,2026
Miguel Rojas,13.5,4.0,4,0,2026
Chad Dallas,2.45,3.2,1,0,2026
Tyler Gilbert,17.18,3.2,4,1,2026
TJ Shook,4.91,3.2,3,0,2026
Carlos Cortes,2.45,3.2,3,0,2026
Nick Raquet,7.36,3.2,4,0,2026
Taylor Rashi,9.82,3.2,3,0,2026
Johan Oviedo,9.82,3.2,1,0,2026
Tyler Tolbert,17.18,3.2,4,0,2026
Zach Eflin,2.45,3.2,1,1,2026
Connor Thomas,9.82,3.2,1,0,2026
Angel Chivilli,2.45,3.2,3,0,2026
Justin Verlander,12.27,3.2,1,1,2026
Bennett Sousa,8.1,3.1,5,0,2026
Jose Corniell,13.5,3.1,1,0,2026
Reiver Sanmartin,8.1,3.1,2,0,2026
Tayler Saucedo,5.4,3.1,6,0,2026
Hunter Greene,21.6,3.1,1,1,2026
Tyler Heineman,13.5,3.1,3,0,2026
Eduardo Rivera,0.0,3.1,1,0,2026
Chase Lee,8.1,3.1,3,0,2026
Vince Velasquez,0.0,3.1,2,0,2026
Joey Lucchesi,13.5,3.1,5,0,2026
Eiberson Castellano,0.0,3.0,1,0,2026
Ty Blach,0.0,3.0,1,0,2026
Gabriel Hughes,0.0,3.0,1,0,2026
Mitch Bratt,3.0,3.0,1,1,2026
Javier Sanoja,6.0,3.0,3,0,2026
Michael Grove,0.0,3.0,1,0,2026
Josh Fleming,12.0,3.0,1,0,2026
Rodolfo Dur\xc3\xa1n,27.0,3.0,2,0,2026
Tanner Andrews,0.0,3.0,2,0,2026
Ben Williamson,6.0,3.0,3,0,2026
Brycen Mautz,6.0,3.0,1,0,2026
Jedixson Paez,18.0,3.0,3,0,2026
Chase Solesky,6.0,3.0,1,0,2026
Josh Simpson,9.0,3.0,4,0,2026
Blake Snell,12.0,3.0,1,1,2026
Sammy Peralta,10.13,2.2,2,1,2026
Brooks Kriske,0.0,2.2,2,0,2026
Tyler Uberstine,3.38,2.2,1,0,2026
Weston Wilson,15.43,2.1,3,0,2026
Myles Straw,0.0,2.1,2,0,2026
Chayce McDermott,7.71,2.1,2,0,2026
Cody Ponce,3.86,2.1,1,1,2026
Garrett Stubbs,7.71,2.1,3,0,2026
Chris Devenski,7.71,2.1,3,0,2026
Welinton Herrera,0.0,2.1,3,0,2026
Antwone Kelly,7.71,2.1,1,0,2026
Joey Wiemer,22.5,2.0,2,0,2026
Rolddy Mu\xc3\xb1oz,13.5,2.0,1,0,2026
Victor Mederos,0.0,2.0,1,0,2026
Easton McGee,0.0,2.0,2,0,2026
Jorge Mateo,4.5,2.0,2,0,2026
Doug Nikhazy,4.5,2.0,1,0,2026
Ben Peoples,0.0,2.0,1,0,2026
Hunter Stratton,9.0,2.0,2,0,2026
Eddy Yean,0.0,2.0,1,0,2026
Bryan Torres,0.0,2.0,1,0,2026
Adam Frazier,18.0,2.0,3,0,2026
Winston Santos,9.0,2.0,1,0,2026
Jeff Criswell,0.0,2.0,2,0,2026
Matt Seelinger,31.5,2.0,1,0,2026
Tyler Callihan,0.0,2.0,3,0,2026
Zach Brzykcy,4.5,2.0,1,0,2026
Wilkin Ramos,22.5,2.0,2,0,2026
Hayden Juenger,13.5,2.0,2,0,2026
Kervin Castro,4.5,2.0,1,0,2026
Christian Koss,13.5,2.0,2,0,2026
Jos\xc3\xa9 Butt\xc3\xb3,22.5,2.0,3,0,2026
Yacksel R\xc3\xados,0.0,1.2,1,0,2026
Ildemaro Vargas,0.0,1.2,1,0,2026
Andrew Wantz,27.0,1.2,1,0,2026
Dylan Moore,5.4,1.2,2,0,2026
Lyon Richardson,27.0,1.2,2,1,2026
Yaramil Hiraldo,21.6,1.2,3,0,2026
Danny Young,0.0,1.2,2,0,2026
Adrian Del Castillo,5.4,1.2,1,0,2026
Jhony Brito,0.0,1.2,1,0,2026
Jackson Rutledge,47.25,1.1,1,0,2026
Juan Burgos,6.75,1.1,1,0,2026
Jake Rogers,0.0,1.1,2,0,2026
Austin Hedges,13.5,1.1,2,0,2026
Orlando Arcia,9.0,1.0,1,0,2026
Zack Short,0.0,1.0,1,0,2026
Sam Haggerty,0.0,1.0,1,0,2026
Kyle Higashioka,18.0,1.0,1,0,2026
Max Schuemann,0.0,1.0,1,0,2026
C\xc3\xa9sar Salazar,9.0,1.0,1,0,2026
Spencer Bivens,0.0,1.0,1,0,2026
Buddy Kennedy,36.0,1.0,1,0,2026
Owen Murphy,9.0,1.0,1,0,2026
Evan Phillips,0.0,1.0,1,0,2026
Luisangel Acu\xc3\xb1a,9.0,1.0,1,0,2026
Jake Meyers,0.0,1.0,1,0,2026
Reese McGuire,0.0,1.0,1,0,2026
Carson Kelly,18.0,1.0,1,0,2026
Alex Jackson,27.0,1.0,1,0,2026
Luke Little,9.0,1.0,1,0,2026
Garrett Stallings,0.0,1.0,1,0,2026
Jose Espada,0.0,1.0,1,0,2026
Cameron Weston,0.0,1.0,1,0,2026
Kade Strowd,9.0,1.0,1,0,2026
Guillo Zu\xc3\xb1iga,0.0,1.0,1,0,2026
Duncan Davitt,0.0,1.0,1,0,2026
P.J. Higgins,0.0,1.0,1,0,2026
Josh White,67.5,0.2,1,0,2026
Jorbit Vivas,40.5,0.2,1,0,2026
Yilber D\xc3\xadaz,94.5,0.2,1,0,2026
Aaron Brooks,81.0,0.1,1,0,2026
Yunior Marte,108.0,0.1,1,0,2026
Luis Torrens,27.0,0.1,1,0,2026
Joe La Sorsa,27.0,0.1,1,0,2026
Carlos Est\xc3\xa9vez,162.0,0.1,1,0,2026
Jonathan Cannon,inf,0.0,1,0,2026
